date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:43	16063/16063	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:53%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-375x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-375x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:44	15426/15426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:50%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-375x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-375x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:44	45217/45217	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:33%20GMT	https://themographics.com/wordpress/docdirect/orthopedic-surgeon/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/orthopedic-surgeon/index.html	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:45	17262/17262	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:45%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-375x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-375x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:45	45172/45172	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:33%20GMT	https://themographics.com/wordpress/docdirect/pilates-centers/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/pilates-centers/index.html	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:46	45119/45119	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:34%20GMT	https://themographics.com/wordpress/docdirect/nutritionist/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/nutritionist/index.html	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:46	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:19:35%20GMT	https://themographics.com/wordpress/docdirect/blog-grid/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/blog-grid/info@domain.com	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:47	37686/37686	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:35%20GMT	https://themographics.com/wordpress/docdirect/blog-grid/page/2/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/blog-grid/page/2/index.html	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:48	3694/3694	---MC-	200	added ('OK')	application/rss+xml	etag:%2299bc3335c3c5290933ef182e5506c371%22	https://themographics.com/wordpress/docdirect/family-clinic/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/feed/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:48	2496/2496	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:19:36%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Ffamily-clinic%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embeda740.json	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:48	44983/44983	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:35%20GMT	https://themographics.com/wordpress/docdirect/gyms/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/gyms/index.html	(from https://themographics.com/wordpress/docdirect/blog-grid/)
11:48:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:19:37%20GMT	https://themographics.com/wordpress/docdirect/?p=193	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index28c5.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:49	2621/2621	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:19:38%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Ffamily-clinic%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embedaa84	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:50	56839/56839	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:36:09%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1170x450.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1170x450.jpg	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:51	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:19:39%20GMT	https://themographics.com/wordpress/docdirect/family-clinic/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/info@domain.com	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:53	54292/54292	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:39%20GMT	https://themographics.com/wordpress/docdirect/tag/directory/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/tag/directory/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:53	54297/54297	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:40%20GMT	https://themographics.com/wordpress/docdirect/tag/responsive/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/tag/responsive/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:54	1078/1078	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/comment-reply.min.js?ver=4.6.1	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/comment-reply.min1c9b.js	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:56	54277/54277	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:41%20GMT	https://themographics.com/wordpress/docdirect/tag/unique/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/tag/unique/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:56	45693/45693	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:43%20GMT	https://themographics.com/wordpress/docdirect/user/docdirect-admin/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/docdirect-admin/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:56	54282/54282	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:40%20GMT	https://themographics.com/wordpress/docdirect/tag/medical/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/tag/medical/index.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:57	52904/52904	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:44%20GMT	https://themographics.com/wordpress/docdirect/family-clinic/?replytocom=2	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/index0e22.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:48:59	2315/2315	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:19:47%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fpackages%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed1238.json	(from https://themographics.com/wordpress/docdirect/packages/)
11:48:59	52906/52906	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:46%20GMT	https://themographics.com/wordpress/docdirect/family-clinic/?replytocom=31	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/indexec27.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:49:00	52906/52906	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:47%20GMT	https://themographics.com/wordpress/docdirect/family-clinic/?replytocom=12	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/index04d3.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:49:00	2404/2404	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:19:49%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fpackages%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embedd3d5	(from https://themographics.com/wordpress/docdirect/packages/)
11:49:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:19:49%20GMT	https://themographics.com/wordpress/docdirect/?p=11	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index5757.html	(from https://themographics.com/wordpress/docdirect/packages/)
11:49:01	52907/52907	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:19:48%20GMT	https://themographics.com/wordpress/docdirect/family-clinic/?replytocom=38	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/family-clinic/indexb901.html	(from https://themographics.com/wordpress/docdirect/family-clinic/)
11:49:02	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:19:51%20GMT	https://themographics.com/wordpress/docdirect/packages/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/packages/info@domain.com	(from https://themographics.com/wordpress/docdirect/packages/)
11:49:03	2325/2325	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:19:52%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fcontact-us%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed2fc3.json	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:19:52%20GMT	https://themographics.com/wordpress/docdirect/?p=17	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/indexd8eb.html	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:05	2414/2414	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:19:53%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed8568	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:05	338/338	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Dec%202016%2006:19:55%20GMT	http://themographics.com/wordpress/docdirect/wp-content/uploads/2016/03/contact-us.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/03/contact-us.135.delayed	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:06	4097/4097	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/03/contact-us.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/03/contact-us.png	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:07	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:19:56%20GMT	https://themographics.com/wordpress/docdirect/contact-us/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/contact-us/info@domain.com	(from https://themographics.com/wordpress/docdirect/contact-us/)
11:49:08	906/906	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/popular/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/popular/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:08	230644/230644	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Oct%202016%2007:27:13%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/10/FITNESS-CENTER.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/10/FITNESS-CENTER.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:09	18532/18532	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:28%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/9-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/9-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:09	4733/4733	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:44%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-150x150.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-150x150.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:10	94393/94393	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:10	6619/6619	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:47%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09-150x150.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09-150x150.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:10	102215/102215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:10	5125/5125	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:50%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-150x150.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-150x150.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:11	77974/77974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
11:49:11	5239/5239	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:52%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-150x150.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-150x150.jpg	(from https://themographics.com/wordpress/docdirect/user/popular/)
